latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
17.60583,83.20392,305.2,0.59,0.53,2020-12-25,2035,N,VIIRS,n,2,290.28,1.11,N,2
17.5908,82.77042,334.99,0.39,0.36,2020-12-26,0745,N,VIIRS,n,2,301.4,3.14,D,0
17.6099,83.20348,332.72,0.39,0.36,2020-12-26,0745,N,VIIRS,l,2,303.84,4.27,D,2
17.7387,83.27402,341.64,0.4,0.37,2020-12-26,0745,N,VIIRS,n,2,301.86,3.72,D,0
17.62317,83.19361,308.18,0.47,0.4,2020-12-26,2016,N,VIIRS,n,2,292.39,1.39,N,2
17.61004,83.20467,316.23,0.47,0.4,2020-12-26,2016,N,VIIRS,n,2,294.42,1.74,N,2
17.60641,83.20398,312.71,0.47,0.4,2020-12-26,2016,N,VIIRS,n,2,294.44,2.46,N,2
18.12984,83.53822,344.61,0.45,0.39,2020-12-27,0726,N,VIIRS,n,2,305.59,12.79,D,0
18.13341,83.53754,345.49,0.45,0.39,2020-12-27,0726,N,VIIRS,n,2,303.46,13.32,D,0
17.60099,83.18272,336.31,0.48,0.4,2020-12-27,0726,N,VIIRS,n,2,299.81,4.12,D,2
18.13139,83.53687,352.94,0.45,0.39,2020-12-27,0726,N,VIIRS,n,2,310.9,31.24,D,0
17.62135,83.19652,302.49,0.4,0.37,2020-12-27,1957,N,VIIRS,n,2,291.7,0.5,N,2
17.59674,83.19259,303.7,0.4,0.37,2020-12-27,1957,N,VIIRS,n,2,291.45,0.56,N,0
17.6191,83.18851,305.32,0.4,0.37,2020-12-27,1957,N,VIIRS,n,2,293.23,1.26,N,2
17.60907,83.20226,318.23,0.4,0.37,2020-12-27,1957,N,VIIRS,n,2,293.3,2.25,N,2
17.6057,83.20171,316.46,0.4,0.37,2020-12-27,1957,N,VIIRS,n,2,294.76,1.2,N,2
17.60234,83.20116,309.43,0.4,0.37,2020-12-27,1957,N,VIIRS,n,2,293.58,1.2,N,2
17.66339,82.82079,335.26,0.32,0.55,2020-12-28,0707,N,VIIRS,n,2,296.45,1.89,D,0
17.61133,83.20243,310.73,0.44,0.46,2020-12-28,1938,N,VIIRS,n,2,292.68,1.57,N,2
17.60705,83.20184,314.43,0.44,0.46,2020-12-28,1938,N,VIIRS,n,2,293.7,1.57,N,2
17.60055,83.18381,339.48,0.44,0.46,2020-12-28,1938,N,VIIRS,n,2,292.82,6.54,N,2
17.60581,83.19966,305.32,0.45,0.63,2020-12-29,1919,N,VIIRS,n,2,291.42,1.38,N,2
17.61123,83.20469,302.74,0.45,0.63,2020-12-29,1919,N,VIIRS,n,2,291.14,1.02,N,2
17.60172,83.18147,320.18,0.45,0.63,2020-12-29,1919,N,VIIRS,n,2,290.12,2.33,N,2
17.61041,83.20512,305.58,0.38,0.59,2020-12-30,2041,N,VIIRS,n,2,291.17,1.51,N,2
17.5333,83.00139,299.57,0.37,0.58,2020-12-30,2041,N,VIIRS,n,2,289.31,0.47,N,0
17.59827,83.18308,342.6,0.44,0.38,2020-12-31,0751,N,VIIRS,n,2,302.51,12.08,D,2
17.6001,83.18389,302.05,0.57,0.43,2020-12-31,2022,N,VIIRS,n,2,291.22,1.42,N,2
17.90479,83.43584,301.83,0.39,0.44,2020-12-31,2022,N,VIIRS,n,2,289.5,0.57,N,0
17.62283,83.19392,302.57,0.57,0.43,2020-12-31,2022,N,VIIRS,n,2,290.89,1.2,N,2
17.59905,83.18343,343.94,0.41,0.37,2021-01-01,0732,N,VIIRS,n,2,300.48,14.2,D,2
17.60149,83.18388,303.03,0.38,0.36,2021-01-01,2003,N,VIIRS,n,2,292.32,0.83,N,2
17.60857,83.20362,307.91,0.38,0.36,2021-01-01,2003,N,VIIRS,n,2,294.26,1.14,N,2
17.59818,83.18331,306.89,0.38,0.36,2021-01-01,2003,N,VIIRS,n,2,292.35,0.97,N,2
17.61188,83.20419,316.52,0.38,0.36,2021-01-01,2003,N,VIIRS,n,2,292.46,1.46,N,2
17.62352,83.19508,311.87,0.38,0.36,2021-01-01,2003,N,VIIRS,n,2,292.45,1.45,N,2
17.96419,83.15967,303.13,0.38,0.36,2021-01-01,2003,N,VIIRS,n,2,290.83,0.79,N,0
18.04716,83.40763,301.77,0.38,0.36,2021-01-01,2003,N,VIIRS,n,2,289.74,0.65,N,0
17.60526,83.20305,315,0.38,0.36,2021-01-01,2003,N,VIIRS,n,2,294.32,1.14,N,2
17.60252,83.19888,304.1,0.38,0.36,2021-01-01,2003,N,VIIRS,n,2,293.08,0.72,N,2
17.74656,82.83565,328.66,0.51,0.49,2021-01-02,0714,N,VIIRS,n,2,296.62,2.25,D,0
17.74206,82.83658,327.8,0.51,0.49,2021-01-02,0714,N,VIIRS,n,2,296.82,1.38,D,0
17.7422,82.83306,335.17,0.51,0.49,2021-01-02,0714,N,VIIRS,n,2,297.18,2.85,D,0
17.60999,83.20341,332.63,0.48,0.48,2021-01-02,0714,N,VIIRS,n,2,297.65,3.85,D,2
17.62243,83.19704,303.66,0.53,0.42,2021-01-02,1945,N,VIIRS,n,2,290.94,0.94,N,2
17.60625,83.19984,306.21,0.53,0.42,2021-01-02,1945,N,VIIRS,n,2,292.6,1.54,N,2
17.60945,83.20547,307.3,0.53,0.42,2021-01-02,1945,N,VIIRS,n,2,293.64,1.54,N,2
17.68443,82.96746,306.45,0.55,0.43,2021-01-02,1945,N,VIIRS,n,2,289.49,0.57,N,0
17.68555,82.96619,306.75,0.55,0.43,2021-01-02,1945,N,VIIRS,n,2,289.64,1.21,N,0
17.61012,83.20041,317.7,0.53,0.42,2021-01-02,1945,N,VIIRS,n,2,290.98,1.54,N,2
17.60824,83.20346,309.09,0.35,0.57,2021-01-03,1926,N,VIIRS,n,2,292.23,1.73,N,2
17.62071,83.18775,300.45,0.35,0.57,2021-01-03,1926,N,VIIRS,n,2,290.18,0.59,N,2
17.63929,83.06345,330.77,0.34,0.56,2021-01-04,0816,N,VIIRS,n,2,297.06,1.66,D,0
17.60927,83.20055,299.33,0.72,0.76,2021-01-04,1907,N,VIIRS,n,2,286.97,2.1,N,2
17.53382,83.00098,299.36,0.46,0.64,2021-01-04,2047,N,VIIRS,n,2,287.18,0.59,N,0
17.60443,83.20175,304.65,0.48,0.64,2021-01-04,2047,N,VIIRS,n,2,288.01,1.09,N,2
17.6103,83.20321,310.77,0.48,0.64,2021-01-04,2047,N,VIIRS,n,2,288,1.09,N,2
17.61145,83.20444,302.96,0.47,0.48,2021-01-05,2029,N,VIIRS,n,2,290.02,0.78,N,2
17.62234,83.19536,304.43,0.47,0.48,2021-01-05,2029,N,VIIRS,n,2,289.82,0.85,N,2
17.60709,83.20349,314.19,0.47,0.48,2021-01-05,2029,N,VIIRS,n,2,291.46,2.26,N,2
17.6046,83.2033,306.35,0.41,0.37,2021-01-06,2010,N,VIIRS,n,2,284.3,3.16,N,2
17.99799,82.97439,340.55,0.39,0.44,2021-01-07,0720,N,VIIRS,n,2,298.7,6.13,D,0
17.66341,83.18668,329.98,0.39,0.59,2021-01-08,0701,N,VIIRS,n,2,300.55,1.32,D,0
17.99632,82.97436,330.62,0.39,0.59,2021-01-08,0701,N,VIIRS,n,2,298.8,4.14,D,0
17.60418,83.20293,305.14,0.56,0.51,2021-01-08,1932,N,VIIRS,n,2,292.97,1.33,N,2
17.62451,83.19471,303.03,0.56,0.51,2021-01-08,1932,N,VIIRS,n,2,291.58,0.79,N,2
17.68719,82.94552,300.81,0.58,0.52,2021-01-08,1932,N,VIIRS,n,2,289.55,0.4,N,0
17.69159,83.24222,313.94,0.55,0.51,2021-01-08,1932,N,VIIRS,n,2,291.59,1.28,N,2
17.69635,83.24277,316.18,0.55,0.51,2021-01-08,1932,N,VIIRS,n,2,292.64,2.14,N,2
17.60894,83.20353,311.14,0.56,0.51,2021-01-08,1932,N,VIIRS,n,2,293.64,1.33,N,2
18.1212,83.33874,333.75,0.45,0.47,2021-01-10,0804,N,VIIRS,n,2,303.54,2.51,D,0
18.11689,83.33929,341.42,0.45,0.47,2021-01-10,0804,N,VIIRS,n,2,305.22,4.05,D,0
17.53212,83.00239,298.38,0.58,0.52,2021-01-10,2035,N,VIIRS,n,2,280.98,0.68,N,0
17.61009,83.20504,300.46,0.6,0.53,2021-01-10,2035,N,VIIRS,n,2,280,0.81,N,2
17.60526,83.20394,299.09,0.6,0.53,2021-01-10,2035,N,VIIRS,n,2,280.49,1.47,N,2
17.9351,83.50126,332.53,0.4,0.37,2021-01-11,0745,N,VIIRS,n,2,299,2.87,D,0
18.1248,83.60757,333.02,0.41,0.37,2021-01-11,0745,N,VIIRS,n,2,300.19,3.58,D,0
17.60645,83.20039,328.85,0.39,0.36,2021-01-11,0745,N,VIIRS,n,2,295.18,3.55,D,2
17.85559,83.19141,330.63,0.4,0.37,2021-01-11,0745,N,VIIRS,n,2,300.81,2.48,D,0
17.59759,83.19231,304.54,0.47,0.4,2021-01-11,2016,N,VIIRS,n,2,291.5,0.79,N,2
17.61055,83.20383,306.85,0.47,0.4,2021-01-11,2016,N,VIIRS,n,2,293.37,1.13,N,2
17.62296,83.19714,306.07,0.47,0.4,2021-01-11,2016,N,VIIRS,n,2,291.61,1.48,N,2
17.60693,83.20314,310.47,0.47,0.4,2021-01-11,2016,N,VIIRS,n,2,294.36,2.83,N,2
17.6851,82.96671,299.81,0.46,0.39,2021-01-11,2016,N,VIIRS,n,2,286.97,0.69,N,0
17.69386,83.24024,306.51,0.47,0.4,2021-01-11,2016,N,VIIRS,n,2,291.62,1.09,N,2
17.69063,82.9828,330.68,0.49,0.4,2021-01-12,0726,N,VIIRS,n,2,303,1.82,D,0
17.8417,83.4093,307.08,0.39,0.36,2021-01-12,1957,N,VIIRS,n,2,292.82,1.43,N,3
17.60983,83.20478,304.84,0.4,0.37,2021-01-12,1957,N,VIIRS,n,2,294.77,1.37,N,2
17.62162,83.19524,306.88,0.4,0.37,2021-01-12,1957,N,VIIRS,n,2,293.32,0.97,N,2
17.7342,83.33511,306.88,0.39,0.37,2021-01-12,1957,N,VIIRS,n,2,293.58,0.82,N,0
17.84506,83.40984,335.79,0.39,0.36,2021-01-12,1957,N,VIIRS,n,2,293.85,5.83,N,3
17.6102,83.20596,306.17,0.44,0.46,2021-01-13,1938,N,VIIRS,n,2,294.06,1.64,N,2
17.60644,83.20114,310.45,0.44,0.46,2021-01-13,1938,N,VIIRS,n,2,294.53,1.64,N,2
17.59995,83.18314,353.32,0.44,0.46,2021-01-13,1938,N,VIIRS,n,2,293.21,15.06,N,2
17.59892,83.19154,306.97,0.44,0.46,2021-01-13,1938,N,VIIRS,n,2,292.44,1.26,N,2
17.60899,83.20306,308.7,0.45,0.63,2021-01-14,1920,N,VIIRS,n,2,292.71,1.76,N,2
17.97069,83.1546,301.03,0.37,0.58,2021-01-15,2041,N,VIIRS,n,2,288.92,0.67,N,0
17.96834,83.15322,302.97,0.37,0.58,2021-01-15,2041,N,VIIRS,n,2,288.78,0.7,N,0
17.60852,83.20462,331.77,0.44,0.38,2021-01-16,0751,N,VIIRS,n,2,300.72,3.29,D,2
17.62295,83.19563,305.23,0.57,0.43,2021-01-16,2022,N,VIIRS,n,2,292.45,1.71,N,2
17.59922,83.19089,302.59,0.57,0.43,2021-01-16,2022,N,VIIRS,n,2,291.3,1.85,N,2
17.60832,83.20346,332.02,0.41,0.37,2021-01-17,0732,N,VIIRS,l,2,303.14,3.31,D,2
17.69483,83.2456,305.25,0.38,0.36,2021-01-17,2003,N,VIIRS,n,2,294.47,1.43,N,0
17.69209,83.24142,311.4,0.38,0.36,2021-01-17,2003,N,VIIRS,n,2,291.62,0.86,N,2
17.6954,83.24199,326.8,0.38,0.36,2021-01-17,2003,N,VIIRS,n,2,292.93,1.82,N,2
17.59856,83.19187,303.79,0.38,0.36,2021-01-17,2004,N,VIIRS,n,2,292.32,0.67,N,2
17.62174,83.19587,313.29,0.38,0.36,2021-01-17,2004,N,VIIRS,n,2,292.75,0.92,N,2
17.60735,83.20081,309.02,0.38,0.36,2021-01-17,2004,N,VIIRS,n,2,292.71,1.33,N,2
17.60404,83.20023,306,0.38,0.36,2021-01-17,2004,N,VIIRS,n,2,293.15,1.45,N,2
17.61009,83.20498,311.52,0.38,0.36,2021-01-17,2004,N,VIIRS,n,2,294.42,1.33,N,2
17.61454,83.19303,303.33,0.53,0.42,2021-01-18,1945,N,VIIRS,n,2,292.53,0.71,N,2
17.6093,83.20252,306.98,0.53,0.42,2021-01-18,1945,N,VIIRS,n,2,293.66,1.36,N,2
17.60543,83.20197,308.4,0.53,0.42,2021-01-18,1945,N,VIIRS,n,2,294,1.36,N,2
17.62228,83.19415,304.67,0.53,0.42,2021-01-18,1945,N,VIIRS,n,2,292.5,1.25,N,2
17.96893,83.15279,305.28,0.36,0.57,2021-01-19,1926,N,VIIRS,n,2,291.8,0.56,N,0
17.60417,83.20097,310.5,0.35,0.57,2021-01-19,1926,N,VIIRS,n,2,293.86,1.21,N,2
18.10564,83.31652,347.15,0.36,0.57,2021-01-20,0817,N,VIIRS,n,2,300.71,4.43,D,0
17.60917,83.20255,304.3,0.72,0.76,2021-01-20,1907,N,VIIRS,n,2,293.38,2.3,N,2
17.60686,83.20355,306.88,0.48,0.64,2021-01-20,2047,N,VIIRS,n,2,292.91,1.42,N,2
17.97054,83.15483,301.13,0.47,0.64,2021-01-20,2047,N,VIIRS,n,2,291.11,0.71,N,0
17.60604,83.20189,307.9,0.47,0.48,2021-01-21,2029,N,VIIRS,n,2,293.22,2.37,N,2
17.53144,83.00174,304.12,0.46,0.47,2021-01-21,2029,N,VIIRS,n,2,291.99,0.76,N,0
17.6936,83.24339,305.47,0.47,0.48,2021-01-21,2029,N,VIIRS,n,2,291.99,1.22,N,2
17.69324,83.24083,302.79,0.47,0.48,2021-01-21,2029,N,VIIRS,n,2,292.05,0.92,N,2
17.61106,83.20451,333.9,0.39,0.36,2021-01-22,0739,N,VIIRS,n,2,301.65,4.02,D,2
17.9243,82.86801,332.22,0.39,0.36,2021-01-22,0739,N,VIIRS,n,2,299.58,1.93,D,0
17.60918,83.2042,322.14,0.41,0.37,2021-01-22,2010,N,VIIRS,n,2,295.14,2.59,N,2
17.6213,83.19456,306.25,0.41,0.37,2021-01-22,2010,N,VIIRS,n,2,292.95,1.49,N,2
17.60796,83.20336,338.28,0.39,0.44,2021-01-23,0720,N,VIIRS,n,2,303.32,4.11,D,2
17.96313,83.159,307.25,0.45,0.39,2021-01-23,1951,N,VIIRS,n,2,293.88,0.83,N,0
17.59839,83.19365,306.54,0.45,0.39,2021-01-23,1951,N,VIIRS,n,2,293.57,0.52,N,2
17.61321,83.19167,311,0.45,0.39,2021-01-23,1951,N,VIIRS,n,2,294.59,1.83,N,2
17.62389,83.19332,306.03,0.45,0.39,2021-01-23,1951,N,VIIRS,n,2,293.98,0.9,N,2
17.77447,82.80444,330.02,0.41,0.6,2021-01-24,0701,N,VIIRS,n,2,301.43,1.84,D,0
17.89025,82.75775,330.34,0.41,0.6,2021-01-24,0701,N,VIIRS,n,2,300.75,1.51,D,0
17.59922,83.19312,304.04,0.56,0.51,2021-01-24,1932,N,VIIRS,n,2,293.62,1.91,N,2
17.6035,83.18532,335.38,0.77,0.77,2021-01-25,0642,N,VIIRS,n,2,294.97,7.72,D,2
17.59971,83.18508,367,0.44,0.62,2021-01-25,0823,N,VIIRS,h,2,297.48,16.49,D,2
17.60759,83.19901,301.87,0.57,0.69,2021-01-25,1913,N,VIIRS,n,2,290.59,2.33,N,2
17.60731,83.19916,301.77,0.57,0.69,2021-01-25,1913,N,VIIRS,n,2,290.51,2.32,N,2
18.03433,83.17561,341.29,0.44,0.46,2021-01-26,0804,N,VIIRS,n,2,299.23,5.11,D,0
17.60618,83.20261,332.57,0.39,0.37,2021-01-27,0745,N,VIIRS,l,2,302.99,3.59,D,2
18.08133,83.64432,332.37,0.41,0.37,2021-01-27,0745,N,VIIRS,n,2,301.79,1.81,D,0
17.6084,83.20513,305.22,0.47,0.4,2021-01-27,2016,N,VIIRS,n,2,291.11,1.26,N,2
17.61721,83.19774,303.7,0.47,0.4,2021-01-27,2016,N,VIIRS,n,2,289.84,1.11,N,0
17.59907,83.1943,299.99,0.47,0.4,2021-01-27,2016,N,VIIRS,n,2,288.21,0.37,N,0
17.62329,83.19579,305.23,0.4,0.37,2021-01-28,1957,N,VIIRS,n,2,291.15,1.57,N,2
17.60535,83.2005,319,0.4,0.37,2021-01-28,1957,N,VIIRS,n,2,292.56,2.23,N,2
17.60742,83.20077,308.77,0.44,0.46,2021-01-29,1938,N,VIIRS,n,2,292.76,1.69,N,2
17.61116,83.20554,306.47,0.44,0.46,2021-01-29,1938,N,VIIRS,n,2,293.24,1.62,N,2
17.67949,83.28435,301.92,0.76,0.77,2021-01-30,2100,N,VIIRS,n,2,287.12,2.25,N,0
17.67682,83.28522,298.74,0.76,0.77,2021-01-30,2100,N,VIIRS,n,2,286.87,2.83,N,0
17.96045,83.50935,334.46,0.46,0.39,2021-02-01,0751,N,VIIRS,n,2,299.37,3.35,D,0
18.10505,82.75642,339.48,0.43,0.38,2021-02-01,0751,N,VIIRS,n,2,301.45,4.62,D,0
18.10724,82.75563,336.3,0.43,0.38,2021-02-01,0751,N,VIIRS,n,2,300.06,4.53,D,0
17.60811,83.20132,314.9,0.57,0.43,2021-02-01,2022,N,VIIRS,n,2,293.76,1.62,N,2
17.62193,83.19305,306.15,0.57,0.43,2021-02-01,2022,N,VIIRS,n,2,293,1.35,N,2
17.60415,83.20052,303.71,0.57,0.43,2021-02-01,2022,N,VIIRS,n,2,293.37,1.62,N,2
17.5972,83.19365,307.61,0.57,0.43,2021-02-01,2022,N,VIIRS,n,2,292.3,1.25,N,2
18.14029,83.65197,357.23,0.4,0.37,2021-02-02,0733,N,VIIRS,l,2,307.64,5.3,D,0
18.14365,83.65141,345.25,0.4,0.37,2021-02-02,0733,N,VIIRS,n,2,306.06,2.57,D,0
18.14761,83.65457,336.73,0.4,0.37,2021-02-02,0733,N,VIIRS,n,2,308.84,2.5,D,0
18.13632,83.64881,349.66,0.4,0.37,2021-02-02,0733,N,VIIRS,n,2,307.76,5.3,D,0
18.14089,83.65572,339.11,0.4,0.37,2021-02-02,0733,N,VIIRS,n,2,302.47,1.97,D,0
18.13969,83.64822,351.88,0.4,0.37,2021-02-02,0733,N,VIIRS,n,2,307.03,5.3,D,0
18.14701,83.65083,336.58,0.4,0.37,2021-02-02,0733,N,VIIRS,n,2,303.9,2.57,D,0
17.95905,83.50631,337.23,0.4,0.37,2021-02-02,0733,N,VIIRS,n,2,310.94,2.82,D,0
17.96243,83.50572,338.23,0.4,0.37,2021-02-02,0733,N,VIIRS,n,2,311.24,2.82,D,0
17.96453,83.16068,303.92,0.38,0.36,2021-02-02,2003,N,VIIRS,n,2,290.83,0.77,N,0
17.96898,83.15402,304.65,0.38,0.36,2021-02-02,2003,N,VIIRS,n,2,290.97,0.66,N,0
17.59696,83.19128,311.22,0.38,0.36,2021-02-02,2004,N,VIIRS,n,2,291.24,0.84,N,0
17.6118,83.20496,324.51,0.38,0.36,2021-02-02,2004,N,VIIRS,n,2,293.05,1.85,N,2
17.62345,83.19585,311.29,0.38,0.36,2021-02-02,2004,N,VIIRS,n,2,291.93,1.03,N,2
17.60906,83.20078,301.73,0.38,0.36,2021-02-02,2004,N,VIIRS,n,2,291.42,0.81,N,2
17.60141,83.18463,305.35,0.38,0.36,2021-02-02,2004,N,VIIRS,n,2,291.81,0.98,N,2
17.60518,83.20382,304.91,0.38,0.36,2021-02-02,2004,N,VIIRS,n,2,293.95,0.81,N,2
17.60575,83.20021,307.58,0.38,0.36,2021-02-02,2004,N,VIIRS,n,2,293.31,0.81,N,2
17.60849,83.20439,312.23,0.38,0.36,2021-02-02,2004,N,VIIRS,n,2,295.28,0.81,N,2
17.96272,83.50877,334.78,0.45,0.47,2021-02-03,0714,N,VIIRS,l,2,309.42,5.41,D,0
17.96986,83.15053,298.37,0.54,0.42,2021-02-03,1945,N,VIIRS,n,2,288.18,0.46,N,0
17.61359,83.19083,302.85,0.53,0.42,2021-02-03,1945,N,VIIRS,n,2,292.81,1.9,N,2
17.60837,83.20034,303.46,0.53,0.42,2021-02-03,1945,N,VIIRS,n,2,292.45,1.29,N,2
17.6045,83.19977,306.19,0.53,0.42,2021-02-03,1945,N,VIIRS,n,2,293.18,1.29,N,2
17.96958,83.15271,300.24,0.54,0.42,2021-02-03,1945,N,VIIRS,n,2,289.06,0.72,N,0
17.96581,82.93745,338.8,0.5,0.66,2021-02-04,0655,N,VIIRS,n,2,303.78,3.83,D,0
17.96429,82.93913,345.92,0.69,0.74,2021-02-04,0835,N,VIIRS,n,2,302.71,8.01,D,0
17.96465,82.93356,331.04,0.69,0.74,2021-02-04,0835,N,VIIRS,n,2,302.75,5.32,D,0
17.96529,82.94086,333.92,0.69,0.74,2021-02-04,0835,N,VIIRS,n,2,301.68,8.27,D,0
17.60423,83.19967,303.09,0.35,0.57,2021-02-04,1926,N,VIIRS,n,2,292.43,1.44,N,2
17.60914,83.20371,314.19,0.35,0.57,2021-02-04,1926,N,VIIRS,n,2,293.93,1.54,N,2
17.62085,83.19481,306.78,0.35,0.57,2021-02-04,1926,N,VIIRS,n,2,290.93,1.15,N,2
17.97063,83.15202,303.43,0.36,0.57,2021-02-04,1926,N,VIIRS,n,2,288.72,0.87,N,0
17.96893,83.15174,303.93,0.36,0.57,2021-02-04,1926,N,VIIRS,n,2,288.91,0.93,N,0
18.09698,83.09317,302.45,0.36,0.58,2021-02-04,1926,N,VIIRS,n,2,291.43,0.83,N,0
17.5997,83.19218,301.33,0.35,0.57,2021-02-04,1926,N,VIIRS,n,2,291.23,0.85,N,2
17.60385,83.2031,303.03,0.35,0.57,2021-02-04,1926,N,VIIRS,n,2,292.1,0.81,N,2
17.84114,83.3702,331.84,0.36,0.57,2021-02-05,0816,N,VIIRS,l,2,304.59,3.81,D,0
17.81428,82.81867,346.52,0.33,0.55,2021-02-05,0816,N,VIIRS,n,2,303.1,3.8,D,0
17.81463,82.82187,346.69,0.33,0.55,2021-02-05,0816,N,VIIRS,n,2,305.15,5.72,D,0
17.55199,82.90178,330.03,0.33,0.55,2021-02-05,0816,N,VIIRS,n,2,299.91,1.54,D,0
17.51909,82.95779,299.19,0.46,0.64,2021-02-05,2047,N,VIIRS,n,2,288.61,0.39,N,0
17.9712,83.15365,299.76,0.47,0.64,2021-02-05,2047,N,VIIRS,n,2,288.46,0.74,N,0
17.61038,83.20318,301.16,0.48,0.64,2021-02-05,2047,N,VIIRS,n,2,290.99,1.17,N,2
17.6045,83.20172,303.98,0.48,0.64,2021-02-05,2047,N,VIIRS,n,2,291.66,1.17,N,2
17.89046,83.34529,335.18,0.54,0.42,2021-02-06,0758,N,VIIRS,n,2,308.37,4.55,D,0
17.94069,82.90048,343.15,0.51,0.41,2021-02-06,0758,N,VIIRS,n,2,307.94,21.89,D,0
17.69771,82.8328,335.38,0.5,0.41,2021-02-06,0758,N,VIIRS,n,2,306.46,4.51,D,0
17.96903,83.1537,301.7,0.46,0.47,2021-02-06,2028,N,VIIRS,n,2,288.52,0.76,N,0
17.53153,82.99976,303.92,0.46,0.47,2021-02-06,2029,N,VIIRS,n,2,289.67,0.56,N,0
17.62131,83.19633,305.92,0.47,0.48,2021-02-06,2029,N,VIIRS,n,2,291.55,1.53,N,2
17.61086,83.20335,306.11,0.47,0.48,2021-02-06,2029,N,VIIRS,n,2,292.56,1.31,N,2
17.60649,83.20241,307.15,0.47,0.48,2021-02-06,2029,N,VIIRS,n,2,293.19,1.31,N,2
17.53228,83.0024,306.03,0.46,0.47,2021-02-06,2029,N,VIIRS,n,2,290.68,0.68,N,0
18.1047,83.57989,338.32,0.38,0.36,2021-02-07,0739,N,VIIRS,l,2,308.84,8.38,D,0
18.0994,82.92698,334.9,0.39,0.36,2021-02-07,0739,N,VIIRS,n,2,302.75,4.93,D,0
17.60468,83.20374,306.95,0.41,0.37,2021-02-07,2010,N,VIIRS,n,2,293.62,1.84,N,2
17.68647,82.96676,309.17,0.4,0.37,2021-02-07,2010,N,VIIRS,n,2,291.3,0.9,N,0
17.6236,83.19534,312.37,0.41,0.37,2021-02-07,2010,N,VIIRS,n,2,292.86,1.05,N,2
17.60809,83.20435,307.22,0.41,0.37,2021-02-07,2010,N,VIIRS,n,2,294.34,0.88,N,2
17.61149,83.20498,304.86,0.41,0.37,2021-02-07,2010,N,VIIRS,n,2,293.07,0.88,N,2
17.96244,83.15926,302.8,0.41,0.37,2021-02-07,2010,N,VIIRS,n,2,291.76,0.61,N,0
18.12481,83.61189,339.77,0.54,0.42,2021-02-08,0720,N,VIIRS,n,2,310.29,27.93,D,0
18.12867,83.61115,346.03,0.54,0.42,2021-02-08,0720,N,VIIRS,n,2,306.36,27.93,D,0
17.62211,83.19447,308.32,0.44,0.39,2021-02-08,1951,N,VIIRS,n,2,292.33,1.3,N,2
17.60313,83.2001,305.08,0.44,0.39,2021-02-08,1951,N,VIIRS,n,2,293.53,1.26,N,2
17.61024,83.2012,314.12,0.44,0.39,2021-02-08,1951,N,VIIRS,n,2,291.67,1.41,N,2
17.60964,83.20541,311.05,0.44,0.39,2021-02-08,1951,N,VIIRS,n,2,294.94,1.79,N,2
17.60848,83.18806,303.56,0.45,0.39,2021-02-08,1951,N,VIIRS,n,2,291.6,1.32,N,0
17.60669,83.20066,313.99,0.44,0.39,2021-02-08,1951,N,VIIRS,n,2,294.28,1.41,N,2
18.00678,82.98321,331.07,0.39,0.59,2021-02-09,0701,N,VIIRS,n,2,299.05,2.01,D,0
17.61021,83.20494,310.75,0.55,0.51,2021-02-09,1932,N,VIIRS,n,2,293.78,3.74,N,2
17.60554,83.19937,304.24,0.57,0.69,2021-02-10,1913,N,VIIRS,n,2,292.41,1.92,N,2
17.60557,83.19979,305.05,0.57,0.69,2021-02-10,1913,N,VIIRS,n,2,292.83,1.42,N,2
17.60503,83.20074,302.79,0.6,0.71,2021-02-10,2054,N,VIIRS,n,2,291.75,2.32,N,2
18.06626,83.29836,336.34,0.45,0.47,2021-02-11,0804,N,VIIRS,n,2,302.9,3.31,D,0
17.60691,83.18837,332.49,0.39,0.37,2021-02-12,0745,N,VIIRS,n,2,303.76,1.75,D,0
17.72937,82.85118,333.98,0.39,0.36,2021-02-12,0745,N,VIIRS,n,2,307.78,1.96,D,0
18.1221,83.32442,337.92,0.4,0.37,2021-02-12,0745,N,VIIRS,n,2,308.52,3.94,D,0
18.08205,83.34229,335.56,0.4,0.37,2021-02-12,0745,N,VIIRS,l,2,308.58,4.77,D,0
17.99429,82.85738,330.89,0.39,0.36,2021-02-12,0745,N,VIIRS,n,2,304.18,1.69,D,0
17.60882,83.20363,308.09,0.47,0.4,2021-02-12,2016,N,VIIRS,n,2,288.25,1.55,N,2
17.6052,83.20293,307.39,0.47,0.4,2021-02-12,2016,N,VIIRS,n,2,289.02,1.41,N,2
18.12646,82.978,349.66,0.48,0.4,2021-02-13,0726,N,VIIRS,n,2,305.55,9.2,D,0
17.96437,83.16024,306.85,0.4,0.37,2021-02-13,1957,N,VIIRS,n,2,291.95,0.89,N,0
17.6244,83.19476,311.68,0.4,0.37,2021-02-13,1957,N,VIIRS,n,2,292.42,1.42,N,2
17.6059,83.20321,313.65,0.4,0.37,2021-02-13,1957,N,VIIRS,n,2,295.14,1.37,N,2
17.60926,83.20374,309.82,0.4,0.37,2021-02-13,1957,N,VIIRS,n,2,295.18,1.37,N,2
17.5975,83.19035,300.6,0.4,0.37,2021-02-13,1957,N,VIIRS,n,2,290.38,0.57,N,0
17.6031,83.19892,306.62,0.4,0.37,2021-02-13,1957,N,VIIRS,n,2,294.14,0.97,N,2
