date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide,temp_max,wind_direction,humidity,wind_speed,pressure,solar_radiation,temp_min,temp_avg,CLRSKY_SFC_SW_DWN,cloud_cover,ALLSKY_SFC_LW_DWN,rainfall,month,day,day_of_week,year,season,id
2025-07-26,10.441666666666666,9.3875,258.3333333333333,12.504166666666668,55.54166666666666,6.945833333333333,29.31,236.1,87.63,9.02,99.57,3.5959,26.74,27.88,7.2588,98.33,10.5113,5.53,7,26,5,2025,2,1088
2025-07-27,16.379166666666666,12.558333333333332,266.1666666666667,13.1625,56.29166666666666,7.029166666666666,31.32,241.8,83.04,7.24,99.74,6.5873,26.5,28.7,6.9847,61.36,10.4035,1.18,7,27,6,2025,2,1089
2025-07-28,26.79583333333333,17.8625,317.3333333333333,16.650000000000002,50.41666666666666,5.904166666666666,31.14,251.9,82.05,5.76,99.77,5.5702,26.9,28.81,6.7822,98.11,10.3728,0.89,7,28,0,2025,2,1090
2025-07-29,22.65416666666667,15.366666666666667,314.8333333333333,16.891666666666666,48.5,6.4375,31.16,253.8,81.99,5.81,99.74,5.423,26.82,28.73,6.697,95.19,10.5036,1.38,7,29,1,2025,2,1091
2025-07-30,25.3875,16.329166666666666,285.375,14.645833333333334,59.083333333333336,6.15,30.92,243.3,82.92,5.59,99.82,5.9093,26.95,28.66,6.5666,70.49,10.4544,0.77,7,30,2,2025,2,1092
2025-07-31,34.35,22.075,357.0,17.04583333333333,66.29166666666667,7.212499999999999,31.66,244.7,82.34,4.32,99.91,5.2243,26.61,28.94,7.0109,85.05,10.5907,0.48,7,31,3,2025,2,1093
2025-08-01,44.14166666666667,31.125,434.4166666666667,23.791666666666668,67.375,10.370833333333334,31.38,247.4,83.12,3.39,99.93,5.8522,26.61,28.98,6.4529,79.98,10.428,0.45,8,1,4,2025,2,1094
2025-08-02,54.525,35.45,427.3333333333333,23.0875,67.0,8.65,31.01,241.2,84.51,3.28,99.93,6.031,27.43,29.09,6.4195,49.91,10.5084,0.78,8,2,5,2025,2,1095
2025-08-03,49.81666666666666,34.425000000000004,517.7916666666666,23.725,80.20833333333333,9.5125,31.15,230.3,84.92,2.99,100.09,6.2717,27.7,29.48,6.7889,41.47,10.5432,0.53,8,3,6,2025,2,1096
2025-08-04,48.04166666666666,33.916666666666664,454.4166666666667,27.6625,65.20833333333333,11.354166666666666,31.77,222.1,82.5,2.72,100.2,5.874,27.98,29.68,6.6458,58.5,10.5545,0.43,8,4,0,2025,2,1097
2025-08-05,49.84166666666667,33.86666666666667,461.625,25.133333333333336,47.708333333333336,10.225,30.31,196.7,86.5,2.89,100.22,6.4603,27.94,28.92,6.9468,26.49,10.3908,0.68,8,5,1,2025,2,1098
2025-08-06,39.5375,28.33333333333333,391.0833333333333,19.266666666666666,35.583333333333336,8.7125,30.29,202.0,83.83,2.6,100.16,6.565,27.42,28.68,6.8378,36.52,10.2684,0.89,8,6,2,2025,2,1099
2025-08-07,30.97083333333333,25.34583333333333,456.5833333333333,23.6,52.375,9.508333333333333,29.74,220.6,86.43,3.37,100.14,5.9971,27.6,28.55,6.7013,73.3,10.4033,2.74,8,7,3,2025,2,1100
2025-08-08,30.766666666666666,26.775,658.5416666666666,29.55,53.625,11.916666666666666,30.28,168.8,81.55,2.09,100.28,4.5202,27.34,28.43,6.7735,97.09,10.3289,4.91,8,8,4,2025,2,1101
2025-08-09,25.504166666666663,23.59166666666667,710.1666666666666,29.0875,44.875,11.525,29.65,190.9,84.6,2.49,100.41,5.6042,27.07,28.21,7.1544,76.24,10.3896,7.59,8,9,5,2025,2,1102
2025-08-10,22.90833333333333,22.09583333333333,539.3333333333334,21.316666666666663,81.45833333333333,10.625,29.39,235.4,85.14,3.88,100.28,4.2542,27.1,28.21,6.9986,57.27,10.3632,1.56,8,10,6,2025,2,1103
2025-08-11,27.933333333333334,27.304166666666664,461.9583333333333,22.070833333333336,85.79166666666667,12.283333333333331,30.91,232.6,82.78,4.23,100.14,6.4582,26.71,28.72,7.0279,37.32,10.3596,1.84,8,11,0,2025,2,1104
2025-08-12,41.3875,40.3375,1294.3333333333333,34.7875,81.75,18.0375,31.29,228.3,81.58,2.41,99.87,6.3389,27.61,29.33,6.8904,74.3,10.5396,11.28,8,12,1,2025,2,1105
2025-08-13,37.90416666666667,36.454166666666666,1419.6666666666667,31.7125,63.66666666666666,15.4875,29.68,115.4,85.02,2.22,99.71,5.4857,27.69,28.49,7.205,93.31,10.5007,23.53,8,13,2,2025,2,1106
2025-08-14,22.48333333333333,21.65416666666667,885.25,29.0375,51.66666666666666,15.5875,29.33,230.6,85.88,5.33,99.77,4.7712,26.8,28.13,7.1849,80.72,10.519,14.65,8,14,3,2025,2,1107
2025-08-15,19.966666666666665,19.1875,384.125,18.225,71.75,9.6125,29.85,232.0,85.01,7.09,99.69,5.6045,26.88,28.25,6.7109,70.73,10.5043,5.1,8,15,4,2025,2,1108
2025-08-16,24.554166666666664,24.0625,763.2916666666666,31.804166666666664,54.04166666666666,14.579166666666666,29.8,229.9,84.45,3.12,99.52,3.0722,26.89,28.25,6.985,96.67,10.638,23.3,8,16,5,2025,2,1109
2025-08-17,28.15416666666667,27.42083333333333,1380.4583333333333,44.4375,26.625,10.770833333333334,29.19,344.3,88.54,3.08,99.49,1.2598,27.0,27.99,7.1738,99.57,10.6246,85.77,8,17,6,2025,2,1110
2025-08-18,13.4875,13.004166666666668,405.1666666666667,23.6,35.416666666666664,6.341666666666666,28.45,234.0,90.03,8.23,99.47,1.3457,26.7,27.51,7.2115,97.59,10.5149,20.5,8,18,0,2025,2,1111
2025-08-19,11.4625,10.804166666666667,286.4583333333333,14.829166666666666,49.625,6.766666666666667,28.63,236.7,87.92,9.49,99.61,4.4232,26.32,27.51,7.1474,95.26,10.5113,6.23,8,19,1,2025,2,1112
2025-08-20,14.733333333333334,13.216666666666669,290.7083333333333,13.1625,63.458333333333336,7.3625,30.38,235.6,85.46,7.76,99.94,5.1979,26.34,28.28,6.7666,90.13,10.5269,1.18,8,20,2,2025,2,1113
2025-08-21,24.7875,19.525,340.8333333333333,16.2375,64.79166666666667,7.875,29.99,237.4,86.46,5.11,100.21,4.4002,27.39,28.5,6.84,92.96,10.5295,2.32,8,21,3,2025,2,1114
2025-08-22,28.758333333333336,21.95833333333333,371.0416666666667,16.045833333333334,62.333333333333336,7.641666666666667,29.1,236.7,89.04,5.66,100.19,4.2809,27.4,28.06,6.4987,99.51,10.4261,12.08,8,22,4,2025,2,1115
2025-08-23,26.016666666666666,20.9125,331.2916666666667,15.220833333333331,64.29166666666667,7.258333333333333,29.31,239.9,86.81,6.27,100.09,4.6008,27.04,28.01,6.5988,99.25,10.3776,3.83,8,23,5,2025,2,1116
2025-08-24,24.1875,19.0625,359.6666666666667,20.116666666666667,49.54166666666666,7.879166666666666,29.95,247.2,83.98,5.85,100.15,2.694,26.76,28.08,6.7073,99.59,10.4561,2.76,8,24,6,2025,2,1117
2025-08-25,29.195833333333336,24.85833333333333,413.4166666666667,26.641666666666666,48.083333333333336,9.458333333333334,30.3,252.7,84.18,3.83,100.14,2.3364,26.28,27.84,6.4946,99.71,10.4558,11.16,8,25,0,2025,2,1118
2025-08-26,22.2875,20.075,558.0416666666666,25.8,40.708333333333336,6.708333333333333,27.78,250.9,90.23,5.43,99.99,0.617,26.37,26.95,6.9799,99.66,10.4566,26.12,8,26,1,2025,2,1119
2025-08-27,19.504166666666663,18.316666666666663,693.3333333333334,25.570833333333336,46.16666666666666,10.008333333333333,28.43,252.6,90.37,4.46,99.76,3.1049,26.15,27.31,7.0399,99.5,10.4796,89.55,8,27,2,2025,2,1120
2025-08-28,19.6,17.104166666666668,317.7083333333333,14.8625,70.5,8.4125,28.82,227.9,89.02,6.19,99.86,4.619,26.5,27.56,6.977,82.48,10.4443,7.14,8,28,3,2025,2,1121
2025-08-29,19.7125,15.420833333333334,325.2083333333333,14.866666666666667,67.33333333333333,7.458333333333333,29.56,210.4,86.18,6.51,100.06,4.8996,27.05,28.09,6.72,90.27,10.3661,2.15,8,29,4,2025,2,1122
2025-08-30,29.079166666666666,23.191666666666663,361.125,20.758333333333333,66.33333333333333,9.0125,29.47,217.3,87.51,4.89,100.22,5.5087,27.02,28.01,6.75,84.52,10.4167,1.04,8,30,5,2025,2,1123
2025-08-31,41.55416666666667,35.325,659.8333333333334,28.195833333333336,54.125,11.879166666666668,30.81,242.5,84.41,3.26,99.99,3.1092,27.1,28.97,6.8822,86.87,10.6498,3.29,8,31,6,2025,2,1124
2025-09-01,37.641666666666666,36.24583333333333,1960.5416666666667,33.52916666666667,75.0,12.8,31.15,272.4,85.02,2.96,99.73,5.5049,27.47,28.86,6.8424,90.3,10.5934,17.39,9,1,0,2025,2,1125
2025-09-02,33.4,32.56666666666667,1428.2916666666667,33.99583333333333,46.958333333333336,13.629166666666668,30.62,269.9,86.91,3.89,99.64,3.5479,27.14,28.44,6.5064,99.26,10.5211,70.26,9,2,1,2025,2,1126
2025-09-03,32.041666666666664,29.60833333333333,1059.9583333333333,31.77916666666667,44.375,12.066666666666668,29.77,249.0,84.46,3.01,99.71,4.3951,26.91,28.22,6.6852,96.01,10.4842,24.05,9,3,2,2025,2,1127
2025-09-04,40.80416666666667,30.08333333333333,381.9583333333333,19.7125,74.41666666666667,8.179166666666667,30.43,240.7,83.99,4.19,99.94,5.0282,26.77,28.5,6.5268,96.05,10.3313,3.47,9,4,3,2025,2,1128
2025-09-05,38.24583333333333,28.758333333333336,462.0,23.4875,72.79166666666667,9.595833333333331,30.32,236.5,83.34,3.45,100.11,5.089,27.02,28.61,6.211,60.71,10.4455,1.85,9,5,4,2025,2,1129
2025-09-06,44.425,35.63333333333333,970.75,32.0,61.25,13.154166666666669,30.35,238.1,82.41,3.15,100.21,4.524,27.38,28.74,6.4097,67.33,10.549,3.53,9,6,5,2025,2,1130
2025-09-07,40.47083333333333,36.44166666666667,1843.0,36.96666666666666,49.0,15.7375,30.93,251.2,79.99,2.18,100.17,3.827,27.47,29.08,6.3444,87.23,10.583,6.51,9,7,6,2025,2,1131
2025-09-08,45.32916666666667,39.67916666666667,1958.7083333333333,44.975,43.208333333333336,19.754166666666663,30.2,233.9,84.18,2.11,100.13,4.9246,27.43,28.7,6.5318,81.64,10.5998,3.24,9,8,0,2025,2,1132
2025-09-09,42.56666666666667,38.42916666666667,2259.75,40.2875,54.375,17.879166666666666,30.76,239.0,81.31,2.97,100.22,3.9134,27.78,29.15,6.612,67.97,10.625,8.73,9,9,1,2025,2,1133
2025-09-10,33.925000000000004,33.03333333333333,1106.7083333333333,29.1625,68.29166666666667,11.583333333333334,30.4,243.5,85.61,3.96,100.18,4.9063,27.69,28.92,6.655,63.53,10.5955,8.03,9,10,2,2025,2,1134
2025-09-11,33.24583333333333,33.00833333333333,1608.0833333333333,34.175000000000004,77.875,16.566666666666666,30.15,212.0,82.82,2.67,100.13,3.7075,27.3,28.48,6.5213,84.78,10.3903,6.58,9,11,3,2025,2,1135
2025-09-12,26.5375,26.025,1565.125,37.69583333333333,55.29166666666666,12.829166666666666,29.19,59.8,86.46,2.92,100.14,1.6013,26.45,27.71,6.7344,95.58,10.4558,4.73,9,12,4,2025,2,1136
2025-09-13,24.291666666666668,23.320833333333336,1360.1666666666667,34.94583333333333,45.333333333333336,11.2875,29.31,127.3,85.42,2.0,100.19,5.1701,26.38,27.77,6.677,82.89,10.4386,4.93,9,13,5,2025,2,1137
2025-09-14,32.333333333333336,30.85833333333333,919.4583333333334,25.3375,78.16666666666667,11.429166666666667,29.18,215.1,87.75,4.0,100.3,6.1106,27.13,28.03,6.3535,58.12,10.2619,3.69,9,14,6,2025,2,1138
2025-09-15,22.0875,19.991666666666667,391.0,19.495833333333334,84.25,6.75,29.52,221.1,87.72,4.12,100.27,3.4466,27.36,28.29,6.5736,95.77,10.5298,2.73,9,15,0,2025,2,1139
2025-09-16,25.1625,22.558333333333334,485.8333333333333,22.820833333333336,71.79166666666667,6.2125,29.21,203.4,87.88,3.92,100.29,4.4688,27.42,28.15,6.5736,92.2,10.3834,2.97,9,16,1,2025,2,1140
2025-09-17,26.575,22.504166666666663,510.0,23.570833333333336,60.29166666666666,7.520833333333333,28.58,195.5,87.85,2.96,100.33,6.0638,26.91,27.73,6.7558,32.34,10.1693,2.22,9,17,2,2025,2,1141
2025-09-18,24.129166666666663,20.666666666666668,483.3333333333333,25.925,46.583333333333336,9.9,29.83,195.5,84.3,2.32,100.34,6.4279,26.65,28.01,6.6348,12.61,9.9931,1.17,9,18,3,2025,2,1142
2025-09-19,23.3375,20.45833333333333,452.0833333333333,25.004166666666663,42.958333333333336,10.154166666666669,30.7,204.0,81.68,2.34,100.31,6.4248,26.58,28.45,6.587,13.66,10.069,1.24,9,19,4,2025,2,1143
2025-09-20,36.99166666666667,35.704166666666666,1222.3333333333333,34.30416666666667,70.5,16.787499999999998,30.62,205.9,84.3,2.24,100.14,5.6527,27.25,28.8,6.2729,56.06,10.4726,3.76,9,20,5,2025,2,1144
2025-09-21,45.3625,44.708333333333336,2371.708333333333,42.48333333333333,66.79166666666667,18.866666666666667,31.11,234.4,81.6,1.92,100.09,4.9135,27.62,28.93,5.6321,79.53,10.4993,4.09,9,21,6,2025,2,1145
2025-09-22,51.825,51.53333333333333,1655.0833333333333,50.01666666666667,53.41666666666666,23.075,29.63,233.5,82.5,2.93,100.11,3.1255,27.47,28.65,5.7403,98.71,10.5,12.11,9,22,0,2025,2,1146
2025-09-23,41.88333333333333,41.333333333333336,1275.3333333333333,45.72916666666666,57.91666666666666,17.320833333333333,29.47,242.8,87.62,3.98,100.04,3.2657,27.12,28.12,5.7142,99.06,10.5226,15.49,9,23,1,2025,2,1147
2025-09-24,31.97083333333333,28.575,492.4583333333333,26.3125,72.29166666666667,8.35,29.58,261.2,87.86,5.33,99.81,3.606,27.07,28.19,5.8272,92.69,10.5907,8.35,9,24,2,2025,2,1148
2025-09-25,33.4125,29.070833333333336,929.1666666666666,32.07083333333333,67.20833333333333,13.804166666666667,30.87,260.0,83.54,4.32,99.68,3.259,26.46,28.51,6.3091,93.58,10.7146,5.98,9,25,3,2025,2,1149
2025-09-26,39.73333333333333,38.204166666666666,1413.5,46.32083333333333,60.41666666666666,16.041666666666668,28.82,238.4,86.98,3.34,99.71,1.1376,27.02,27.85,6.2604,97.71,10.483,20.77,9,26,4,2025,2,1150
2025-09-27,21.370833333333334,20.83333333333333,444.25,21.241666666666667,78.70833333333333,6.8,29.68,211.6,86.51,6.61,99.83,4.3418,26.9,27.87,6.259,87.31,10.5101,14.4,9,27,5,2025,2,1151
2025-09-28,26.0125,24.40416666666667,453.5416666666667,21.22083333333333,85.95833333333333,9.683333333333334,29.27,216.5,85.49,4.51,100.07,5.761,26.71,28.01,6.1097,39.66,10.3882,1.37,9,28,6,2025,2,1152
2025-09-29,33.225,30.441666666666663,1076.125,31.6875,65.29166666666667,15.3,29.86,248.1,85.27,3.42,100.03,4.512,26.74,28.24,6.282,72.72,10.4844,3.62,9,29,0,2025,2,1153
2025-09-30,33.975,33.37083333333333,1841.125,45.72083333333333,47.208333333333336,19.53333333333333,29.75,314.3,87.19,2.23,99.91,5.0203,27.12,28.3,6.4771,92.91,10.5132,21.71,9,30,1,2025,2,1154
2025-10-01,32.37083333333333,32.1375,1329.875,42.60833333333333,36.75,11.483333333333334,30.63,325.1,85.56,3.68,99.73,2.0086,27.47,28.78,6.45,98.19,10.5271,26.9,10,1,2,2025,3,1155
2025-10-02,22.766666666666666,22.554166666666664,639.5833333333334,24.516666666666666,54.208333333333336,5.625,30.25,279.7,86.56,7.3,99.79,0.6614,27.41,28.43,6.4126,98.85,10.5024,20.83,10,2,3,2025,3,1156
2025-10-03,24.375,23.35833333333333,405.875,17.970833333333335,82.66666666666667,9.7125,30.26,238.6,87.52,5.26,100.18,4.9277,26.82,28.46,6.1428,64.01,10.5307,2.11,10,3,4,2025,3,1157
2025-10-04,28.28333333333333,26.691666666666663,471.8333333333333,21.78333333333333,72.0,7.516666666666667,29.95,240.5,86.69,4.45,100.41,4.0913,27.34,28.49,5.8978,76.5,10.4597,0.46,10,4,5,2025,3,1158
2025-10-05,28.354166666666668,27.1,519.625,25.695833333333336,71.29166666666667,8.4,29.28,236.9,83.83,3.52,100.46,5.4122,27.44,28.22,6.0996,53.36,10.3565,1.22,10,5,6,2025,3,1159
2025-10-06,29.96666666666667,29.391666666666666,698.0833333333334,30.291666666666668,78.0,12.375,29.82,206.8,85.82,2.72,100.52,5.5519,27.48,28.37,6.1704,46.58,10.2756,3.85,10,6,0,2025,3,1160
2025-10-07,39.425,38.4,1297.6666666666667,33.604166666666664,70.375,15.575,31.02,196.3,80.2,1.5,100.51,5.5464,27.67,28.94,6.0878,61.16,10.4083,4.77,10,7,1,2025,3,1161
2025-10-08,44.875,44.1625,1577.875,39.67916666666667,62.91666666666666,16.770833333333332,29.78,191.6,84.96,1.79,100.56,5.0345,27.5,28.32,5.9246,66.19,10.3615,7.23,10,8,2,2025,3,1162
2025-10-09,44.65416666666667,44.0,1440.4583333333333,40.1,67.83333333333333,17.604166666666668,30.26,154.8,82.86,1.8,100.59,4.5982,27.25,28.27,5.7005,83.04,10.3418,8.32,10,9,3,2025,3,1163
2025-10-10,53.54166666666666,52.30833333333334,1793.0,43.975,74.41666666666667,19.02083333333333,28.74,77.2,85.11,1.94,100.51,3.6924,26.73,27.64,5.2702,93.92,10.2665,4.54,10,10,4,2025,3,1164
2025-10-11,55.00833333333333,53.8125,1954.2083333333333,46.37083333333334,80.04166666666667,18.85,28.98,61.3,84.79,2.39,100.49,4.6526,26.06,27.53,5.2486,55.49,10.2715,4.17,10,11,5,2025,3,1165
2025-10-12,40.1375,39.19166666666667,1493.125,31.691666666666663,87.20833333333333,10.391666666666667,28.87,56.3,85.83,4.34,100.49,4.782,26.38,27.48,5.7583,62.1,10.3214,9.68,10,12,6,2025,3,1166
2025-10-13,19.8375,18.966666666666665,1156.25,25.541666666666668,52.79166666666666,7.354166666666667,28.47,56.6,88.48,4.77,100.51,1.9505,26.48,27.35,5.9707,81.37,10.4666,9.27,10,13,0,2025,3,1167
2025-10-14,29.104166666666668,26.47083333333333,1039.0416666666667,20.95,68.0,6.979166666666667,29.16,73.3,83.89,4.87,100.46,5.5457,26.57,27.7,6.0449,21.23,10.128,2.05,10,14,1,2025,3,1168
2025-10-15,49.083333333333336,45.45,1088.875,19.829166666666666,105.375,9.75,29.26,51.5,82.19,6.04,100.46,5.5306,26.19,27.6,5.6256,15.3,9.9338,0.38,10,15,2,2025,3,1169
2025-10-16,54.5875,49.80833333333334,1112.0833333333333,19.9625,112.41666666666669,11.170833333333334,29.38,55.4,82.76,5.39,100.51,5.2154,26.25,27.68,5.3386,9.44,9.9629,0.06,10,16,3,2025,3,1170
2025-10-17,51.97083333333333,48.3875,1140.3333333333333,22.320833333333336,110.16666666666669,13.570833333333333,28.79,48.1,80.83,5.75,100.67,5.1756,25.78,27.22,5.819,47.61,9.9876,0.17,10,17,4,2025,3,1171
2025-10-18,34.416666666666664,32.38333333333333,1189.4583333333333,24.14583333333333,78.875,9.05,28.76,53.1,83.57,5.26,100.6,4.2722,25.66,27.1,5.7679,75.23,10.3418,7.25,10,18,5,2025,3,1172
2025-10-19,25.48333333333333,24.666666666666668,1349.2916666666667,32.604166666666664,40.25,10.495833333333334,28.08,53.1,87.43,3.6,100.51,3.8402,25.71,26.81,6.0595,90.24,10.2389,19.04,10,19,6,2025,3,1173
2025-10-20,16.679166666666667,15.883333333333333,1013.5416666666666,26.5125,31.416666666666668,6.75,28.43,59.3,88.42,4.66,100.47,5.7874,26.04,27.14,6.0694,34.94,10.0721,8.48,10,20,0,2025,3,1174
2025-10-21,15.166666666666666,13.725,814.75,20.258333333333333,41.91666666666666,4.983333333333333,29.2,58.0,87.07,6.44,100.54,5.4706,26.53,27.75,5.9052,51.15,10.193,3.52,10,21,1,2025,3,1175
2025-10-22,14.25,12.629166666666668,881.4583333333334,17.754166666666666,53.833333333333336,4.6875,29.24,65.4,87.57,6.44,100.58,4.4086,27.21,28.02,5.9386,75.73,10.3682,13.62,10,22,2,2025,3,1176
2025-10-23,14.570833333333333,13.145833333333334,1051.625,19.825,57.375,5.0875,28.43,70.8,89.27,4.57,100.57,4.3097,27.09,27.66,5.9364,84.47,10.4635,28.17,10,23,3,2025,3,1177
